FALSE,TRUE,#F9A1D0,とき色,鴇色,鴇色(とき色),,とき色(鴇色),鴇色(とき色)
FALSE,FALSE,#FF5D20,チャイニーズレッド,チャイニーズレッド (存在しないページ),,,チャイニーズレッド(チャイニーズレッド (存在しないページ)),チャイニーズレッド (存在しないページ)(チャイニーズレッド)
FALSE,FALSE,#CC572C,キャロットオレンジ,キャロットオレンジ (存在しないページ),,,キャロットオレンジ(キャロットオレンジ (存在しないページ)),キャロットオレンジ (存在しないページ)(キャロットオレンジ)
FALSE,TRUE,#A8593C,バーントシェンナ,バーントシェンナ,バーントシェンナ,,バーントシェンナ(バーントシェンナ),バーントシェンナ(バーントシェンナ)
TRUE,FALSE,#52372F,チョコレート,チョコレート色,チョコレート,,チョコレート(チョコレート色),チョコレート色(チョコレート)
FALSE,FALSE,#754C38,ココアブラウン,ココアブラウン (存在しないページ),,,ココアブラウン(ココアブラウン (存在しないページ)),ココアブラウン (存在しないページ)(ココアブラウン)
TRUE,FALSE,#EBC0AF,ピーチ,ピーチ,ピーチ,,ピーチ(ピーチ),ピーチ(ピーチ)
FALSE,TRUE,#BB6421,ローシェンナ,ローシェンナ,ローシェンナ,,ローシェンナ(ローシェンナ),ローシェンナ(ローシェンナ)
FALSE,FALSE,#FD7E00,オレンジ,オレンジ色,,,オレンジ(オレンジ色),オレンジ色(オレンジ)
FALSE,FALSE,#734E31,ブラウン,茶色,,,ブラウン(茶色),茶色(ブラウン)
FALSE,FALSE,#DDA273,アプリコット,アプリコット (色),,,アプリコット(アプリコット (色)),アプリコット (色)(アプリコット)
FALSE,TRUE,#A56F3F,タン,タン,タン,,タン(タン),タン(タン)
FALSE,FALSE,#FD951E,マンダリンオレンジ,マンダリンオレンジ,,,マンダリンオレンジ(マンダリンオレンジ),マンダリンオレンジ(マンダリンオレンジ)
FALSE,FALSE,#A58161,コルク,コルク,,,コルク(コルク),コルク(コルク)
FALSE,TRUE,#F8CFAE,エクルベイジュ,エクルベイジュ (存在しないページ),エクルベイジュ,,エクルベイジュ(エクルベイジュ (存在しないページ)),エクルベイジュ (存在しないページ)(エクルベイジュ)
FALSE,TRUE,#F39A38,ゴールデンイエロー,ゴールデンイエロー,ゴールデンイエロー,,ゴールデンイエロー(ゴールデンイエロー),ゴールデンイエロー(ゴールデンイエロー)
TRUE,FALSE,#FFA000,マリーゴールド,マリーゴールド (色),マリーゴールド,,マリーゴールド(マリーゴールド (色)),マリーゴールド (色)(マリーゴールド)
FALSE,FALSE,#C5996D,バフ,バフ,,,バフ(バフ),バフ(バフ)
FALSE,TRUE,#B37D40,アンバー,アンバー (顔料),アンバー,,アンバー(アンバー (顔料)),アンバー (顔料)(アンバー)
FALSE,FALSE,#815A2B,ブロンズ,ブロンズ,,,ブロンズ(ブロンズ),ブロンズ(ブロンズ)
TRUE,FALSE,#C1AB96,ベージュ,ベージュ,ベージュ,,ベージュ(ベージュ),ベージュ(ベージュ)
FALSE,FALSE,#C18A39,イエローオーカー,イエローオーカー,,,イエローオーカー(イエローオーカー),イエローオーカー(イエローオーカー)
FALSE,TRUE,#5B462A,バーントアンバー,バーントアンバー,バーントアンバー,,バーントアンバー(バーントアンバー),バーントアンバー(バーントアンバー)
TRUE,FALSE,#4A3B2A,セピア,セピア,セピア,,セピア(セピア),セピア(セピア)
TRUE,FALSE,#9A753A,カーキー,カーキー,カーキー,,カーキー(カーキー),カーキー(カーキー)
TRUE,FALSE,#E3B466,ブロンド,ブロンド,ブロンド,,ブロンド(ブロンド),ブロンド(ブロンド)
FALSE,TRUE,#F2C26B,ネープルスイエロー,ネープルスイエロー,ネープルスイエロー,,ネープルスイエロー(ネープルスイエロー),ネープルスイエロー(ネープルスイエロー)
FALSE,FALSE,#E1C59B,レグホーン,レグホーン,,,レグホーン(レグホーン),レグホーン(レグホーン)
FALSE,TRUE,#7F5C13,ローアンバー,ローアンバー,ローアンバー,,ローアンバー(ローアンバー),ローアンバー(ローアンバー)
FALSE,FALSE,#FFBC00,クロムイエロー,クロムイエロー,,,クロムイエロー(クロムイエロー),クロムイエロー(クロムイエロー)
FALSE,FALSE,#FFCC00,イエロー,黄色,,,イエロー(黄色),黄色(イエロー)
TRUE,FALSE,#E8D5AF,クリームイエロー,クリームイエロー (存在しないページ),クリームイエロー,,クリームイエロー(クリームイエロー (存在しないページ)),クリームイエロー (存在しないページ)(クリームイエロー)
FALSE,TRUE,#FFCC00,ジョンブリアン,ジョンブリアン,ジョンブリアン,,ジョンブリアン(ジョンブリアン),ジョンブリアン(ジョンブリアン)
TRUE,FALSE,#F7D54E,カナリヤ,カナリヤ,カナリヤ,,カナリヤ(カナリヤ),カナリヤ(カナリヤ)
FALSE,FALSE,#68624E,オリーブドラブ,オリーブドラブ,,,オリーブドラブ(オリーブドラブ),オリーブドラブ(オリーブドラブ)
TRUE,FALSE,#605627,オリーブ,オリーブ色,オリーブ,,オリーブ(オリーブ色),オリーブ色(オリーブ)
TRUE,FALSE,#E8C800,レモンイエロー,レモンイエロー,レモンイエロー,,レモンイエロー(レモンイエロー),レモンイエロー(レモンイエロー)
TRUE,FALSE,#565838,オリーブグリーン,オリーブグリーン,オリーブグリーン,,オリーブグリーン(オリーブグリーン),オリーブグリーン(オリーブグリーン)
FALSE,TRUE,#BDD458,シャトルーズグリーン,シャトルーズグリーン,シャトルーズグリーン,,シャトルーズグリーン(シャトルーズグリーン),シャトルーズグリーン(シャトルーズグリーン)
FALSE,TRUE,#879D4E,リーフグリーン,リーフグリーン (存在しないページ),リーフグリーン,,リーフグリーン(リーフグリーン (存在しないページ)),リーフグリーン (存在しないページ)(リーフグリーン)
FALSE,TRUE,#737C3E,グラスグリーン,グラスグリーン (存在しないページ),グラスグリーン,,グラスグリーン(グラスグリーン (存在しないページ)),グラスグリーン (存在しないページ)(グラスグリーン)
FALSE,FALSE,#9AB961,シーグリーン,シーグリーン,,,シーグリーン(シーグリーン),シーグリーン(シーグリーン)
FALSE,FALSE,#516A39,アイビーグリーン,アイビーグリーン (存在しないページ),,,アイビーグリーン(アイビーグリーン (存在しないページ)),アイビーグリーン (存在しないページ)(アイビーグリーン)
FALSE,TRUE,#B0D3A8,アップルグリーン,アップルグリーン (存在しないページ),アップルグリーン,,アップルグリーン(アップルグリーン (存在しないページ)),アップルグリーン (存在しないページ)(アップルグリーン)
FALSE,TRUE,#81CC91,ミントグリーン,ミントグリーン (存在しないページ),ミントグリーン,,ミントグリーン(ミントグリーン (存在しないページ)),ミントグリーン (存在しないページ)(ミントグリーン)
FALSE,FALSE,#2A9B50,グリーン,緑,,,グリーン(緑),緑(グリーン)
TRUE,FALSE,#5DC288,コバルトグリーン,コバルトグリーン,コバルトグリーン,,コバルトグリーン(コバルトグリーン),コバルトグリーン(コバルトグリーン)
TRUE,FALSE,#4DA573,エメラルドグリーン,エメラルドグリーン,エメラルドグリーン,,エメラルドグリーン(エメラルドグリーン),エメラルドグリーン(エメラルドグリーン)
FALSE,TRUE,#008047,マラカイトグリーン,マラカイトグリーン,マラカイトグリーン,,マラカイトグリーン(マラカイトグリーン),マラカイトグリーン(マラカイトグリーン)
FALSE,TRUE,#264435,ボトルグリーン,ボトルグリーン (存在しないページ),ボトルグリーン,,ボトルグリーン(ボトルグリーン (存在しないページ)),ボトルグリーン (存在しないページ)(ボトルグリーン)
FALSE,FALSE,#3E795C,フォレストグリーン,フォレストグリーン (存在しないページ),,,フォレストグリーン(フォレストグリーン (存在しないページ)),フォレストグリーン (存在しないページ)(フォレストグリーン)
TRUE,FALSE,#156F5C,ビリジアン,ビリジアン (色),ビリジアン,,ビリジアン(ビリジアン (色)),ビリジアン (色)(ビリジアン)
FALSE,FALSE,#004840,ビリヤードグリーン,ビリヤードグリーン (存在しないページ),,,ビリヤードグリーン(ビリヤードグリーン (存在しないページ)),ビリヤードグリーン (存在しないページ)(ビリヤードグリーン)
FALSE,TRUE,#007F91,ピーコックグリーン,ピーコックグリーン (存在しないページ),ピーコックグリーン,,ピーコックグリーン(ピーコックグリーン (存在しないページ)),ピーコックグリーン (存在しないページ)(ピーコックグリーン)
FALSE,TRUE,#5190A4,ナイルブルー,ナイルブルー,ナイルブルー,,ナイルブルー(ナイルブルー),ナイルブルー(ナイルブルー)
FALSE,FALSE,#00708B,ピーコックブルー,ピーコックブルー (存在しないページ),,,ピーコックブルー(ピーコックブルー (存在しないページ)),ピーコックブルー (存在しないページ)(ピーコックブルー)
TRUE,FALSE,#399ECC,ターコイズブルー,ターコイズブルー,ターコイズブルー,,ターコイズブルー(ターコイズブルー),ターコイズブルー(ターコイズブルー)
TRUE,FALSE,#005175,マリンブルー,マリンブルー,マリンブルー,,マリンブルー(マリンブルー),マリンブルー(マリンブルー)
FALSE,FALSE,#91B2D2,ホリゾンブルー,ホリゾンブルー (存在しないページ),,,ホリゾンブルー(ホリゾンブルー (存在しないページ)),ホリゾンブルー (存在しないページ)(ホリゾンブルー)
TRUE,FALSE,#219DDD,シアン,シアン (色),シアン,,シアン(シアン (色)),シアン (色)(シアン)
TRUE,FALSE,#95C0EC,スカイブルー,スカイブルー,スカイブルー,,スカイブルー(スカイブルー),スカイブルー(スカイブルー)
FALSE,TRUE,#0B74AF,セルリアンブルー,セルリアンブルー,セルリアンブルー,,セルリアンブルー(セルリアンブルー),セルリアンブルー(セルリアンブルー)
TRUE,FALSE,#ABBDDA,ベビーブルー,ベビーブルー (存在しないページ),ベビーブルー,,ベビーブルー(ベビーブルー (存在しないページ)),ベビーブルー (存在しないページ)(ベビーブルー)
FALSE,TRUE,#627DA1,サックスブルー,サックスブルー (存在しないページ),サックスブルー,,サックスブルー(サックスブルー (存在しないページ)),サックスブルー (存在しないページ)(サックスブルー)
FALSE,FALSE,#3170B9,ブルー,青,,,ブルー(青),青(ブルー)
TRUE,FALSE,#2863AB,コバルトブルー,コバルトブルー,コバルトブルー,,コバルトブルー(コバルトブルー),コバルトブルー(コバルトブルー)
FALSE,FALSE,#3D496B,アイアンブルー,紺青 (色),,,アイアンブルー(紺青 (色)),紺青 (色)(アイアンブルー)
FALSE,FALSE,#3D496B,プルシャンブルー,紺青 (色),,,プルシャンブルー(紺青 (色)),紺青 (色)(プルシャンブルー)
FALSE,TRUE,#00152D,ミッドナイトブルー,ミッドナイトブルー,ミッドナイトブルー,,ミッドナイトブルー(ミッドナイトブルー),ミッドナイトブルー(ミッドナイトブルー)
FALSE,FALSE,#7586BB,ヒヤシンス,ヒヤシンス,,,ヒヤシンス(ヒヤシンス),ヒヤシンス(ヒヤシンス)
TRUE,FALSE,#333C5E,ネービーブルー,ネービーブルー,ネービーブルー,,ネービーブルー(ネービーブルー),ネービーブルー(ネービーブルー)
TRUE,FALSE,#414FA3,ウルトラマリンブルー,群青色,ウルトラマリンブルー,,ウルトラマリンブルー(群青色),群青色(ウルトラマリンブルー)
FALSE,FALSE,#37438F,オリエンタルブルー,オリエンタルブルー (存在しないページ),,,オリエンタルブルー(オリエンタルブルー (存在しないページ)),オリエンタルブルー (存在しないページ)(オリエンタルブルー)
FALSE,TRUE,#776ED2,ウィスタリア,ウィスタリア,ウィスタリア,,ウィスタリア(ウィスタリア),ウィスタリア(ウィスタリア)
FALSE,FALSE,#40317E,パンジー,菫色,,,パンジー(菫色),菫色(パンジー)
FALSE,FALSE,#836DC5,ヘリオトロープ,ヘリオトロープ,,,ヘリオトロープ(ヘリオトロープ),ヘリオトロープ(ヘリオトロープ)
TRUE,FALSE,#6D52AB,バイオレット,菫色,バイオレット,,バイオレット(菫色),菫色(バイオレット)
TRUE,FALSE,#9E8EAE,ラベンダー,ラベンダー,ラベンダー,,ラベンダー(ラベンダー),ラベンダー(ラベンダー)
TRUE,FALSE,#835FA8,モーブ,モーブ (色),モーブ,,モーブ(モーブ (色)),モーブ (色)(モーブ)
FALSE,TRUE,#C2A2DA,ライラック,ライラック (色),ライラック,,ライラック(ライラック (色)),ライラック (色)(ライラック)
FALSE,FALSE,#C7A1D7,オーキッド,オーキッド,,,オーキッド(オーキッド),オーキッド(オーキッド)
TRUE,FALSE,#A260BF,パープル,紫,パープル,,パープル(紫),紫(パープル)
TRUE,FALSE,#C949A2,マゼンタ,マゼンタ,マゼンタ,,マゼンタ(マゼンタ),マゼンタ(マゼンタ)
FALSE,FALSE,#CF61A5,チェリーピンク,チェリーピンク (存在しないページ),,,チェリーピンク(チェリーピンク (存在しないページ)),チェリーピンク (存在しないページ)(チェリーピンク)
FALSE,FALSE,#F1F1F1,ホワイト,白,,,ホワイト(白),白(ホワイト)
FALSE,FALSE,#F1F1F1,スノーホワイト,スノーホワイト,,,スノーホワイト(スノーホワイト),スノーホワイト(スノーホワイト)
TRUE,FALSE,#E3D4CA,アイボリー,アイボリー,アイボリー,,アイボリー(アイボリー),アイボリー(アイボリー)
FALSE,FALSE,#BABAC6,スカイグレイ,スカイグレイ (存在しないページ),,,スカイグレイ(スカイグレイ (存在しないページ)),スカイグレイ (存在しないページ)(スカイグレイ)
FALSE,FALSE,#ADADAD,パールグレイ,パールグレイ (存在しないページ),,,パールグレイ(パールグレイ (存在しないページ)),パールグレイ (存在しないページ)(パールグレイ)
TRUE,FALSE,#A0A0A0,シルバーグレイ,シルバーグレイ (存在しないページ),シルバーグレイ,,シルバーグレイ(シルバーグレイ (存在しないページ)),シルバーグレイ (存在しないページ)(シルバーグレイ)
FALSE,FALSE,#939393,アッシュグレイ,アッシュグレイ (存在しないページ),,,アッシュグレイ(アッシュグレイ (存在しないページ)),アッシュグレイ (存在しないページ)(アッシュグレイ)
FALSE,FALSE,#93848B,ローズグレイ,ローズグレイ (存在しないページ),,,ローズグレイ(ローズグレイ (存在しないページ)),ローズグレイ (存在しないページ)(ローズグレイ)
FALSE,FALSE,#797979,グレイ,グレイ,,,グレイ(グレイ),グレイ(グレイ)
FALSE,FALSE,#736C79,スチールグレイ,スチールグレイ (存在しないページ),,,スチールグレイ(スチールグレイ (存在しないページ)),スチールグレイ (存在しないページ)(スチールグレイ)
FALSE,TRUE,#56555E,スレートグレイ,スレートグレイ,スレートグレイ,,スレートグレイ(スレートグレイ),スレートグレイ(スレートグレイ)
TRUE,FALSE,#4E4854,チャコールグレイ,チャコールグレイ (存在しないページ),チャコールグレイ,,チャコールグレイ(チャコールグレイ (存在しないページ)),チャコールグレイ (存在しないページ)(チャコールグレイ)
FALSE,TRUE,#1C1C1C,ランプブラック,ランプブラック,ランプブラック,,ランプブラック(ランプブラック),ランプブラック(ランプブラック)
FALSE,FALSE,#1C1C1C,ブラック,黒,,,ブラック(黒),黒(ブラック)
FALSE,FALSE,,,,,,(),()
FALSE,FALSE,,,,,,(),()
FALSE,FALSE,,,,,,(),()
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,64,63,,,,,
FALSE,FALSE,127,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
FALSE,FALSE,,,,,,,
